Price,Adj Close,Close,High,Low,Open,Volume,20_SMA,50_SMA,ATR,ADX,Regime
Ticker,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,,,,,
Date,,,,,,,,,,,
2022-01-31,17339.849609375,17339.849609375,17410.0,17264.150390625,17301.05078125,321700,17770.6224609375,17427.10890625,245.91392299107142,41.79649405405708,Trending
2022-02-01,17576.849609375,17576.849609375,17622.400390625,17244.55078125,17529.44921875,386400,17768.17998046875,17430.3148828125,264.55678013392856,38.15414731385729,Trending
2022-02-02,17780.0,17780.0,17794.599609375,17674.80078125,17706.19921875,271200,17766.91748046875,17435.847890625,266.0318080357143,34.60016412648233,Trending
2022-02-03,17560.19921875,17560.19921875,17781.150390625,17511.150390625,17767.75,226600,17748.66494140625,17438.750859375,277.57114955357144,31.244718671199898,Trending
2022-02-04,17516.30078125,17516.30078125,17617.80078125,17462.55078125,17590.19921875,261400,17737.1849609375,17438.351875,276.7105189732143,27.906628973672195,Trending
2022-02-07,17213.599609375,17213.599609375,17536.75,17119.400390625,17456.30078125,265000,17707.22998046875,17442.0948828125,299.892578125,25.651484488288126,Volatile
2022-02-08,17266.75,17266.75,17306.44921875,17043.650390625,17279.849609375,268500,17670.40244140625,17446.3508984375,299.7318638392857,24.232651076503178,Volatile
2022-02-09,17463.80078125,17463.80078125,17477.150390625,17339.0,17370.099609375,236400,17640.80498046875,17455.9629296875,292.1498325892857,22.052062611760533,Ranging
2022-02-10,17605.849609375,17605.849609375,17639.44921875,17427.150390625,17554.099609375,273600,17610.47998046875,17464.7419140625,286.22474888392856,19.718172176069793,Ranging
2022-02-11,17374.75,17374.75,17454.75,17303.0,17451.0,253100,17566.32744140625,17464.20390625,281.22474888392856,18.787393351821834,Ranging
2022-02-14,16842.80078125,16842.80078125,17099.5,16809.650390625,17076.150390625,305500,17495.67998046875,17457.1259375,258.9603794642857,18.629508261931175,Ranging
2022-02-15,17352.44921875,17352.44921875,17375.0,16839.25,16933.25,298700,17447.8974609375,17465.929921875,263.48897879464283,18.4168702896804,Ranging
2022-02-16,17322.19921875,17322.19921875,17490.599609375,17257.69921875,17408.44921875,244500,17408.3548828125,17468.839921875,257.57114955357144,18.85814241654782,Ranging
2022-02-17,17304.599609375,17304.599609375,17442.900390625,17235.849609375,17396.55078125,232100,17376.66484375,17465.5369140625,251.18903459821428,18.789687966244475,Ranging
2022-02-18,17276.30078125,17276.30078125,17380.80078125,17219.19921875,17236.05078125,189600,17352.6298828125,17460.7259375,252.31417410714286,18.030756323860547,Ranging
2022-02-21,17206.650390625,17206.650390625,17351.05078125,17070.69921875,17192.25,215200,17332.1048828125,17454.6329296875,245.35002790178572,17.53824451120193,Ranging
2022-02-22,17092.19921875,17092.19921875,17148.55078125,16843.80078125,16847.94921875,300100,17329.25986328125,17449.1119140625,258.56082589285717,18.380773615384218,Ranging
2022-02-23,17063.25,17063.25,17220.69921875,17027.849609375,17194.5,200200,17318.52490234375,17443.87890625,253.05008370535714,17.318856708523462,Ranging
2022-02-24,16247.9501953125,16247.9501953125,16705.25,16203.25,16548.900390625,458000,17275.414892578126,17424.40990234375,277.8179408482143,16.729333260701388,Ranging
2022-02-25,16658.400390625,16658.400390625,16748.80078125,16478.30078125,16515.650390625,329800,17253.237451171874,17412.60990234375,267.3286830357143,14.395233384840733,Ranging
2022-02-28,16793.900390625,16793.900390625,16815.900390625,16356.2998046875,16481.599609375,404200,17225.939990234376,17408.78392578125,281.38595145089283,12.173442276019015,Ranging
2022-03-02,16605.94921875,16605.94921875,16678.5,16478.650390625,16593.099609375,517700,17177.394970703124,17408.61892578125,285.7930385044643,12.22824167926394,Ranging
2022-03-03,16498.05078125,16498.05078125,16768.94921875,16442.94921875,16723.19921875,442100,17113.297509765624,17403.16294921875,293.91455078125,14.589060244686065,Volatile
2022-03-04,16245.349609375,16245.349609375,16456.0,16133.7998046875,16339.4501953125,456100,17047.555029296876,17388.96095703125,306.08956473214283,17.1307273168012,Volatile
2022-03-07,15863.150390625,15863.150390625,15944.599609375,15711.4501953125,15867.9501953125,585400,16964.897509765626,17364.77197265625,302.03955078125,19.69357727936229,Volatile
2022-03-08,16013.4501953125,16013.4501953125,16028.75,15671.4501953125,15747.75,543600,16904.8900390625,17344.9659765625,289.29310825892856,21.953715064315862,Ranging
2022-03-09,16345.349609375,16345.349609375,16418.05078125,15990.0,16078.0,462200,16858.82001953125,17330.14796875,303.232421875,23.156563637537072,Volatile
2022-03-10,16594.900390625,16594.900390625,16757.30078125,16447.900390625,16757.099609375,486400,16815.375,17317.3809765625,310.54310825892856,23.684251809714368,Volatile
2022-03-11,16630.44921875,16630.44921875,16694.400390625,16470.900390625,16528.80078125,343700,16766.60498046875,17305.71796875,314.9644252232143,24.224456586356087,Volatile
2022-03-14,16871.30078125,16871.30078125,16887.94921875,16606.5,16633.69921875,314700,16741.43251953125,17299.065,315.04282924107144,24.019485627453083,Volatile
2022-03-15,16663.0,16663.0,16927.75,16555.0,16900.650390625,381600,16732.44248046875,17285.243984375,319.8999720982143,23.032671449025223,Volatile
2022-03-16,16975.349609375,16975.349609375,16987.900390625,16837.849609375,16876.650390625,260000,16713.5875,17272.2369921875,316.84291294642856,22.77312827985555,Volatile
2022-03-17,17287.05078125,17287.05078125,17344.599609375,17175.75,17202.900390625,448300,16711.830078125,17261.8730078125,293.0464564732143,24.40833578959762,Volatile
2022-04-05,17957.400390625,17957.400390625,18095.44921875,17921.55078125,18080.599609375,283500,17131.345068359376,17119.0869921875,210.20717075892858,41.18120994261242,Trending
2022-04-06,17807.650390625,17807.650390625,17901.0,17779.849609375,17842.75,328800,17221.055078125,17122.8969921875,208.14285714285714,42.84770321405095,Trending
2022-04-07,17639.55078125,17639.55078125,17787.5,17623.69921875,17723.30078125,308800,17285.76513671875,17132.706015625,207.7822265625,40.30962087878298,Trending
2022-04-08,17784.349609375,17784.349609375,17842.75,17600.55078125,17698.150390625,274400,17345.23759765625,17142.8340234375,206.72865513392858,38.92991454304645,Trending
2022-04-11,17674.94921875,17674.94921875,17779.05078125,17650.94921875,17740.900390625,251700,17397.46259765625,17154.13,192.44308035714286,38.44022915936119,Trending
2022-04-12,17530.30078125,17530.30078125,17595.30078125,17442.349609375,17584.849609375,266000,17430.41259765625,17162.69703125,186.02525111607142,36.64997609487648,Trending
2022-04-13,17475.650390625,17475.650390625,17663.650390625,17457.400390625,17599.900390625,245100,17471.0451171875,17165.413046875,186.42885044642858,36.750390962488225,Trending
2022-04-18,17173.650390625,17173.650390625,17237.75,17067.849609375,17183.44921875,376100,17480.96015625,17157.3490625,182.96819196428572,34.733046356451894,Trending
2022-04-19,16958.650390625,16958.650390625,17275.650390625,16824.69921875,17258.94921875,401400,17464.54013671875,17140.9220703125,198.66476004464286,31.69236806512268,Trending
2022-04-20,17136.55078125,17136.55078125,17186.900390625,16978.94921875,17045.25,286100,17465.4876953125,17132.4491015625,205.8076171875,29.035230884076448,Trending
2022-04-21,17392.599609375,17392.599609375,17414.69921875,17215.5,17234.599609375,285200,17469.34267578125,17129.975078125,210.37179129464286,26.49458924461157,Trending
2022-04-22,17171.94921875,17171.94921875,17315.30078125,17149.19921875,17242.75,262700,17465.6576171875,17129.1420703125,213.33607700892858,24.914673379694612,Ranging
2022-04-25,16953.94921875,16953.94921875,17054.30078125,16888.69921875,17009.05078125,275700,17452.217578125,17122.8860546875,205.09333147321428,24.63329059520598,Ranging
2022-04-26,17200.80078125,17200.80078125,17223.849609375,17064.44921875,17121.30078125,261100,17454.6076171875,17117.6260546875,193.38978794642858,24.712275469109716,Ranging
2022-04-27,17038.400390625,17038.400390625,17110.69921875,16958.44921875,17073.349609375,265100,17445.42763671875,17106.2770703125,191.84347098214286,24.660983936779946,Ranging
2022-04-28,17245.05078125,17245.05078125,17322.5,17071.05078125,17189.5,312900,17441.41513671875,17103.6830859375,201.15053013392858,24.344501242881524,Ranging
2022-04-29,17102.55078125,17102.55078125,17377.650390625,17053.25,17329.25,336200,17421.63017578125,17108.8780859375,212.62193080357142,24.897200218035945,Ranging
2022-05-02,17069.099609375,17069.099609375,17092.25,16917.25,16924.44921875,278200,17401.84765625,17103.21109375,207.82198660714286,25.820173326019475,Ranging
2022-05-04,16677.599609375,16677.599609375,17132.849609375,16623.94921875,17096.599609375,310600,17352.20517578125,17090.3191015625,235.02190290178572,26.4840210152339,Trending
2022-05-05,16682.650390625,16682.650390625,16945.69921875,16651.849609375,16854.75,265800,17283.66767578125,17077.8801171875,245.08607700892858,28.070970894855922,Trending
2022-05-06,16411.25,16411.25,16484.19921875,16340.900390625,16415.55078125,300500,17206.36015625,17060.5791015625,240.58956473214286,29.737533466034396,Trending
2022-05-09,16301.849609375,16301.849609375,16403.69921875,16142.099609375,16227.7001953125,288400,17131.0701171875,17042.4830859375,247.13950892857142,32.326790853153845,Trending
2022-05-10,16240.0498046875,16240.0498046875,16404.55078125,16197.2998046875,16248.900390625,283100,17061.095068359376,17025.44009765625,229.73235212053572,34.799933206638364,Trending
2022-06-06,16569.55078125,16569.55078125,16610.94921875,16444.55078125,16530.69921875,233600,16242.677685546874,16856.99814453125,208.6103515625,24.78347280507313,Ranging
2022-06-07,16416.349609375,16416.349609375,16487.25,16347.099609375,16469.599609375,233800,16251.49267578125,16840.87013671875,205.14962332589286,23.018696136212373,Ranging
2022-06-08,16356.25,16356.25,16514.30078125,16293.349609375,16474.94921875,243500,16260.9501953125,16824.93513671875,205.96400669642858,19.880957594837195,Ranging
2022-06-09,16478.099609375,16478.099609375,16492.80078125,16243.849609375,16263.849609375,205000,16294.45517578125,16810.05712890625,203.80336216517858,17.24685236982106,Ranging
2022-06-10,16201.7998046875,16201.7998046875,16324.7001953125,16172.599609375,16283.9501953125,189700,16315.437646484375,16787.587109375,198.31417410714286,16.893470981701054,Ranging
2022-06-13,15774.400390625,15774.400390625,15886.150390625,15684.0,15877.5498046875,225500,16312.04267578125,16753.1101171875,199.59633091517858,16.870720696687165,Ranging
2022-06-14,15732.099609375,15732.099609375,15858.0,15659.4501953125,15674.25,225400,16285.682666015626,16718.457109375,198.32135881696428,16.34680972432327,Ranging
2022-06-15,15692.150390625,15692.150390625,15783.650390625,15678.900390625,15729.25,183000,16258.2751953125,16678.8911328125,184.32135881696428,15.7086922208176,Ranging
2022-06-16,15360.599609375,15360.599609375,15863.150390625,15335.099609375,15832.25,264700,16235.83515625,16625.0351171875,211.42145647321428,18.639088658027863,Ranging
2022-06-17,15293.5,15293.5,15400.400390625,15183.400390625,15272.650390625,342600,16187.20263671875,16571.757109375,213.396484375,23.168786274123054,Ranging
2022-07-11,16216.0,16216.0,16248.5498046875,16115.5,16136.150390625,255900,15747.782421875,16083.571015625,177.03201729910714,25.70915912101901,Ranging
2022-07-12,16058.2998046875,16058.2998046875,16158.75,16031.150390625,16126.2001953125,208600,15764.092431640625,16063.35501953125,173.32840401785714,24.84944520251494,Ranging
2022-07-13,15966.650390625,15966.650390625,16140.0,15950.150390625,16128.2001953125,233300,15777.817431640626,16049.13603515625,168.24979073660714,22.43911369525663,Ranging
2022-07-14,15938.650390625,15938.650390625,16070.849609375,15858.2001953125,16018.849609375,228600,15806.719970703125,16034.25603515625,174.16761997767858,20.743226959070288,Ranging
2022-07-15,16049.2001953125,16049.2001953125,16066.9501953125,15927.2998046875,16010.7998046875,205800,15844.50498046875,16027.0150390625,176.14620535714286,20.48851038293471,Ranging
2022-07-18,16278.5,16278.5,16287.9501953125,16142.2001953125,16151.400390625,227700,15890.9224609375,16026.548046875,173.560546875,20.95455872306497,Ranging
2022-07-19,16340.5498046875,16340.5498046875,16359.5,16187.0498046875,16187.0498046875,222600,15926.0099609375,16028.558046875,173.46414620535714,22.022898445265213,Ranging
2022-07-20,16520.849609375,16520.849609375,16588.0,16490.94921875,16562.80078125,284400,15981.387451171875,16035.633046875,168.88560267857142,24.11961331961934,Ranging
2022-07-22,16719.44921875,16719.44921875,16752.25,16610.900390625,16661.25,190900,16084.827392578125,16070.3240234375,155.38190569196428,31.299371948392157,Trending
2022-07-25,16631.0,16631.0,16706.05078125,16564.25,16662.55078125,211400,16124.77490234375,16086.09802734375,148.34626116071428,33.57702395138956,Trending
2022-07-26,16483.849609375,16483.849609375,16636.099609375,16463.30078125,16632.900390625,208200,16156.457373046875,16090.5890234375,145.65694754464286,34.293118665904885,Trending
2022-07-27,16641.80078125,16641.80078125,16653.44921875,16438.75,16475.349609375,185200,16198.592431640625,16098.61904296875,153.52476283482142,32.478546421479855,Trending
2022-07-28,16929.599609375,16929.599609375,16947.650390625,16746.25,16774.849609375,376300,16256.059912109375,16121.02302734375,159.51053292410714,30.336567246572738,Trending
2022-07-29,17158.25,17158.25,17172.80078125,17018.150390625,17079.5,436100,16326.369921875,16138.86501953125,161.05343191964286,30.234315642226942,Trending
2022-08-01,17340.05078125,17340.05078125,17356.25,17154.80078125,17243.19921875,381500,16401.60498046875,16161.37203125,166.32840401785714,31.668923745451817,Trending
2022-08-02,17345.44921875,17345.44921875,17390.150390625,17215.849609375,17310.150390625,333600,16478.3349609375,16185.7780078125,165.2177734375,34.5366609293537,Trending
2022-08-03,17388.150390625,17388.150390625,17407.5,17225.849609375,17349.25,285400,16548.252490234376,16213.02501953125,163.00355747767858,39.185347143099946,Trending
2022-08-04,17382.0,17382.0,17490.69921875,17161.25,17463.099609375,325000,16610.707470703124,16237.26201171875,176.56061662946428,44.16858918411955,Trending
2022-08-05,17397.5,17397.5,17474.400390625,17348.75,17423.650390625,355300,16669.552490234375,16258.1630078125,175.12493024553572,47.764558234315714,Trending
2022-08-08,17525.099609375,17525.099609375,17548.80078125,17359.75,17401.5,257000,16735.007470703124,16275.4369921875,176.31068638392858,50.826129853060124,Trending
2022-08-10,17534.75,17534.75,17566.099609375,17442.80078125,17566.099609375,312700,16808.82998046875,16294.4409765625,178.185546875,53.071448346004345,Trending
2022-08-11,17659.0,17659.0,17719.30078125,17631.94921875,17711.650390625,311200,16893.4474609375,16317.1659765625,174.20717075892858,54.26104712524961,Trending
2022-08-12,17698.150390625,17698.150390625,17724.650390625,17597.849609375,17659.650390625,303900,16981.4224609375,16338.568984375,173.16796875,54.319475012865254,Trending
2022-08-16,17825.25,17825.25,17839.099609375,17764.05078125,17797.19921875,0,17070.224951171876,16363.38796875,168.39997209821428,56.110078694244564,Trending
2022-08-17,17944.25,17944.25,17965.94921875,17833.349609375,17868.150390625,262800,17153.512451171875,16390.881953125,165.52859933035714,60.01040201661232,Trending
2022-08-18,17956.5,17956.5,17968.44921875,17852.05078125,17898.650390625,263900,17234.3099609375,16421.6849609375,158.50711495535714,64.90162209972519,Trending
2022-08-19,17758.44921875,17758.44921875,17992.19921875,17710.75,17966.55078125,295600,17296.18994140625,16449.7289453125,164.22488839285714,68.50973096581681,Trending
2022-08-22,17490.69921875,17490.69921875,17690.05078125,17467.349609375,17682.900390625,287600,17340.46240234375,16469.9809375,169.08565848214286,69.07396651854955,Trending
2022-08-23,17577.5,17577.5,17625.55078125,17345.19921875,17357.349609375,285600,17383.36494140625,16497.49494140625,174.72154017857142,67.13121985322057,Trending
2022-08-24,17604.94921875,17604.94921875,17623.650390625,17499.25,17525.44921875,262000,17432.06240234375,16534.10591796875,171.1572265625,64.29810369330234,Trending
2022-08-25,17522.44921875,17522.44921875,17726.5,17487.44921875,17679.0,230200,17483.9923828125,16569.91291015625,175.25725446428572,61.07623982241115,Trending
2022-08-26,17558.900390625,17558.900390625,17685.849609375,17519.349609375,17619.30078125,266600,17529.84736328125,16607.24791015625,163.61802455357142,57.87174099737898,Trending
2022-08-29,17312.900390625,17312.900390625,17380.150390625,17166.19921875,17188.650390625,244900,17549.01240234375,16646.29392578125,169.92522321428572,53.73827995593116,Trending
2022-08-30,17759.30078125,17759.30078125,17777.650390625,17401.5,17414.94921875,324700,17579.06494140625,16695.60994140625,183.28948102678572,50.04227701960785,Trending
2022-09-01,17542.80078125,17542.80078125,17695.599609375,17468.44921875,17485.69921875,308500,17589.20244140625,16739.46294921875,190.70744977678572,46.8094538928752,Trending
2022-09-02,17539.44921875,17539.44921875,17643.849609375,17476.44921875,17598.400390625,256300,17598.90244140625,16777.4759375,196.42522321428572,42.58225327553068,Trending
2022-09-05,17665.80078125,17665.80078125,17683.150390625,17540.349609375,17546.44921875,230300,17612.7849609375,16822.52595703125,197.56808035714286,39.9404110012202,Trending
2022-09-06,17655.599609375,17655.599609375,17764.650390625,17587.650390625,17695.69921875,251200,17626.46494140625,16864.50494140625,204.85030691964286,35.97992082344232,Trending
2022-09-07,17624.400390625,17624.400390625,17650.75,17484.30078125,17519.400390625,354100,17637.8099609375,16903.00794921875,207.26813616071428,30.812444761249342,Trending
2022-09-08,17798.75,17798.75,17807.650390625,17691.94921875,17748.150390625,279800,17651.49248046875,16942.341953125,207.21833147321428,24.320917023275577,Ranging
2022-09-09,17833.349609375,17833.349609375,17925.94921875,17786.0,17923.349609375,270300,17666.4224609375,16982.00494140625,197.11118861607142,20.642634453021838,Ranging
2022-09-12,17936.349609375,17936.349609375,17980.55078125,17889.150390625,17890.849609375,228200,17680.28994140625,17024.74994140625,187.73256138392858,20.666596642000716,Ranging
2022-09-13,18070.05078125,18070.05078125,18088.30078125,18015.44921875,18044.44921875,259900,17698.8849609375,17070.54595703125,172.9111328125,23.384171803029535,Ranging
2022-09-14,18003.75,18003.75,18091.55078125,17771.150390625,17771.150390625,365900,17707.8099609375,17115.5799609375,186.9111328125,24.955722132224814,Ranging
2022-09-15,17877.400390625,17877.400390625,18096.150390625,17861.5,18046.349609375,289600,17704.46748046875,17156.4209765625,186.59681919642858,25.947357865062624,Ranging
2022-09-16,17530.849609375,17530.849609375,17820.05078125,17497.25,17796.80078125,468500,17683.1849609375,17190.8209765625,197.76116071428572,25.262917171270665,Ranging
2022-09-19,17622.25,17622.25,17667.19921875,17429.69921875,17540.650390625,258300,17676.375,17223.46998046875,199.44321986607142,26.581710212088264,Trending
2022-09-20,17816.25,17816.25,17919.30078125,17744.400390625,17770.400390625,263100,17692.6525390625,17257.13697265625,185.06821986607142,27.465029692141165,Trending
2022-09-21,17718.349609375,17718.349609375,17838.69921875,17663.599609375,17766.349609375,245500,17699.69501953125,17287.09197265625,181.35030691964286,27.3004065812884,Trending
2022-09-22,17629.80078125,17629.80078125,17722.75,17532.44921875,17609.650390625,284100,17700.93759765625,17315.36798828125,182.98604910714286,27.153724272912942,Trending
2022-09-23,17327.349609375,17327.349609375,17642.150390625,17291.650390625,17593.849609375,390800,17691.1826171875,17340.748984375,197.82170758928572,26.033209757359227,Trending
2022-09-26,17016.30078125,17016.30078125,17196.400390625,16978.30078125,17156.30078125,492000,17664.05263671875,17361.7419921875,200.75739397321428,26.371162327238835,Trending
2022-09-27,17007.400390625,17007.400390625,17176.44921875,16942.349609375,17110.900390625,359900,17648.77763671875,17383.1169921875,205.58956473214286,26.256594949452825,Trending
2022-09-28,16858.599609375,16858.599609375,17037.599609375,16820.400390625,16870.55078125,323900,17603.742578125,17399.30498046875,212.83942522321428,28.494088258455857,Trending
2022-09-29,16818.099609375,16818.099609375,17026.05078125,16788.599609375,16993.599609375,340000,17567.50751953125,17410.09697265625,219.80385044642858,30.279727713186173,Trending
2022-09-30,17094.349609375,17094.349609375,17187.099609375,16747.69921875,16798.05078125,376100,17545.2525390625,17425.17296875,244.66099330357142,30.377123833479693,Trending
2022-10-03,16887.349609375,16887.349609375,17114.650390625,16855.55078125,17102.099609375,278400,17506.32998046875,17432.50296875,257.9644252232143,30.82835252612174,Trending
2022-10-04,17274.30078125,17274.30078125,17287.30078125,17117.30078125,17147.44921875,226000,17487.2650390625,17445.883984375,247.22154017857142,31.528359217521945,Trending
2022-10-06,17331.80078125,17331.80078125,17428.80078125,17315.650390625,17379.25,265500,17472.63505859375,17458.131015625,238.54296875,31.08762841431561,Trending
2022-11-03,18052.69921875,18052.69921875,18106.30078125,17959.19921875,17968.349609375,213000,17542.494921875,17526.6969921875,139.63253348214286,33.46892350683151,Trending
2022-11-04,18117.150390625,18117.150390625,18135.099609375,18017.150390625,18053.400390625,267900,17581.76240234375,17537.49,135.28599330357142,35.46459561527546,Trending
2022-11-07,18202.80078125,18202.80078125,18255.5,18064.75,18211.75,314800,17626.169921875,17549.44703125,132.482421875,38.881372591431884,Trending
2022-11-09,18157.0,18157.0,18296.400390625,18117.5,18288.25,307200,17671.969921875,17562.138046875,138.56459263392858,42.74233200579196,Trending
2022-11-10,18028.19921875,18028.19921875,18103.099609375,17969.400390625,18044.349609375,256500,17724.20234375,17571.5240234375,138.48953683035714,43.546792004676256,Trending
2022-11-11,18349.69921875,18349.69921875,18362.30078125,18259.349609375,18272.349609375,378500,17785.50732421875,17592.26,134.18959263392858,45.578793976929454,Trending
2022-11-14,18329.150390625,18329.150390625,18399.44921875,18311.400390625,18376.400390625,301400,17851.24736328125,17603.6569921875,129.80733816964286,47.340108300658976,Trending
2022-11-15,18403.400390625,18403.400390625,18427.94921875,18282.0,18362.75,250900,17912.132421875,17620.868984375,135.22154017857142,47.83687339062937,Trending
2022-11-16,18409.650390625,18409.650390625,18442.150390625,18344.150390625,18398.25,219300,17967.02490234375,17638.2730078125,129.75725446428572,49.92192802980407,Trending
2022-11-17,18343.900390625,18343.900390625,18417.599609375,18312.94921875,18358.69921875,200500,18009.8724609375,17651.835,127.98939732142857,51.97878570592354,Trending
2022-11-18,18307.650390625,18307.650390625,18394.599609375,18209.80078125,18382.94921875,198800,18049.64248046875,17664.876015625,132.96065848214286,51.207835755707755,Trending
2022-11-21,18159.94921875,18159.94921875,18262.30078125,18133.349609375,18246.400390625,213800,18079.44248046875,17675.5869921875,133.39285714285714,47.529893756351875,Trending
2022-11-22,18244.19921875,18244.19921875,18261.849609375,18137.69921875,18179.150390625,177700,18112.83740234375,17684.4959765625,134.0,43.02332977097145,Trending
2022-11-23,18267.25,18267.25,18325.400390625,18246.0,18325.19921875,178800,18139.66240234375,17693.173984375,130.37862723214286,38.46260364078963,Trending
2022-11-24,18484.099609375,18484.099609375,18529.69921875,18294.25,18326.099609375,204000,18181.04990234375,17704.128984375,136.68917410714286,36.46772301536595,Trending
2022-11-25,18512.75,18512.75,18534.900390625,18445.099609375,18528.44921875,205900,18219.83994140625,17712.98296875,134.67857142857142,34.53673664857108,Trending
2022-11-28,18562.75,18562.75,18614.25,18365.599609375,18430.55078125,206500,18258.63740234375,17724.16296875,138.81431361607142,30.737651336041264,Trending
2022-11-29,18618.05078125,18618.05078125,18678.099609375,18552.150390625,18552.44921875,195300,18288.92998046875,17738.9759765625,135.03208705357142,27.523475827285107,Trending
2022-11-30,18758.349609375,18758.349609375,18816.05078125,18616.55078125,18625.69921875,345600,18319.57744140625,17763.5259765625,139.73214285714286,27.74935042420862,Trending
2022-12-01,18812.5,18812.5,18887.599609375,18778.19921875,18871.94921875,325000,18356.0599609375,17787.3309765625,140.19280133928572,26.85088212725759,Trending
2022-12-02,18696.099609375,18696.099609375,18781.94921875,18639.19921875,18752.400390625,254400,18388.22998046875,17804.92796875,144.10002790178572,24.445049904113848,Ranging
2022-12-05,18701.05078125,18701.05078125,18728.599609375,18591.349609375,18719.55078125,288400,18417.425,17824.5819921875,143.47865513392858,22.483899977162203,Ranging
2022-12-06,18642.75,18642.75,18654.900390625,18577.900390625,18600.650390625,217800,18439.4224609375,17844.8409765625,141.97865513392858,19.486721573822383,Ranging
2022-12-07,18560.5,18560.5,18668.30078125,18528.400390625,18638.849609375,200500,18459.5974609375,17869.503984375,144.49651227678572,17.12173180797982,Ranging
2022-12-08,18609.349609375,18609.349609375,18625.0,18536.94921875,18570.849609375,202800,18488.65498046875,17901.3649609375,137.5859375,16.78154356124303,Ranging
2022-12-09,18496.599609375,18496.599609375,18664.69921875,18410.099609375,18662.400390625,215800,18496.0,17931.1489453125,146.56082589285714,17.62687317168158,Ranging
2022-12-12,18497.150390625,18497.150390625,18521.55078125,18345.69921875,18402.150390625,193900,18504.4,17963.9199609375,150.25376674107142,17.70517839479938,Ranging
2022-12-13,18608.0,18608.0,18617.25,18490.19921875,18524.400390625,187600,18514.62998046875,17999.71796875,153.65736607142858,18.075464020072136,Ranging
2022-12-14,18660.30078125,18660.30078125,18696.099609375,18632.900390625,18671.25,208000,18527.1625,18031.0369921875,141.35379464285714,17.002537751076513,Ranging
2022-12-15,18414.900390625,18414.900390625,18652.900390625,18387.69921875,18614.400390625,183100,18530.7125,18061.5880078125,153.88239397321428,15.413846588131351,Ranging
2022-12-16,18269.0,18269.0,18440.94921875,18255.150390625,18319.099609375,277700,18528.77998046875,18081.4819921875,149.39299665178572,15.27084196430477,Ranging
2022-12-19,18420.44921875,18420.44921875,18431.650390625,18244.55078125,18288.099609375,154800,18541.80498046875,18103.2549609375,153.76088169642858,15.450135777057294,Ranging
2022-12-20,18385.30078125,18385.30078125,18404.900390625,18202.650390625,18340.30078125,169000,18548.86005859375,18124.66796875,153.95731026785714,14.913509137526228,Ranging
2022-12-21,18199.099609375,18199.099609375,18473.349609375,18162.75,18435.150390625,187600,18545.4525390625,18143.8299609375,168.32868303571428,15.057520317639566,Ranging
2022-12-22,18127.349609375,18127.349609375,18318.75,18068.599609375,18288.80078125,195700,18527.6150390625,18166.7059375,176.00013950892858,16.463793983333606,Ranging
2022-12-23,17806.80078125,17806.80078125,18050.44921875,17779.5,17977.650390625,221500,18492.317578125,18180.3699609375,185.55008370535714,18.429183782808895,Ranging
2022-12-26,18014.599609375,18014.599609375,18084.099609375,17774.25,17830.400390625,176700,18464.91005859375,18200.3749609375,202.18219866071428,20.428543140726592,Ranging
2022-12-27,18132.30078125,18132.30078125,18149.25,17967.44921875,18089.80078125,214300,18440.62255859375,18219.3069921875,205.17508370535714,21.669987058994135,Ranging
2022-12-28,18122.5,18122.5,18173.099609375,18068.349609375,18084.75,193900,18408.830078125,18235.5209765625,206.36788504464286,21.793933281777402,Ranging
2022-12-29,18191.0,18191.0,18229.69921875,17992.80078125,18045.69921875,281100,18377.755078125,18249.6019921875,205.103515625,21.847044914356115,Ranging
2022-12-30,18105.30078125,18105.30078125,18265.25,18080.30078125,18259.099609375,192000,18348.21513671875,18261.4630078125,205.75334821428572,21.79440141780049,Ranging
2023-01-02,18197.44921875,18197.44921875,18215.150390625,18086.5,18131.69921875,256100,18323.03505859375,18274.1330078125,205.86760602678572,22.825708665869076,Ranging
2023-01-03,18232.55078125,18232.55078125,18251.94921875,18149.80078125,18163.19921875,208700,18302.52509765625,18287.2580078125,208.64969308035714,24.729632761915628,Ranging
2023-01-23,18118.55078125,18118.55078125,18162.599609375,18063.44921875,18118.44921875,202500,18048.45244140625,18279.2569921875,185.16448102678572,25.796960955394855,Ranging
2023-01-24,18118.30078125,18118.30078125,18201.25,18078.650390625,18183.94921875,216900,18047.75244140625,18273.555,178.03585379464286,23.87784531266569,Ranging
2023-01-25,17891.94921875,17891.94921875,18100.599609375,17846.150390625,18093.349609375,257200,18036.22490234375,18263.2009765625,179.94642857142858,22.56929223131691,Ranging
2023-01-27,17604.349609375,17604.349609375,17884.75,17493.55078125,17877.19921875,476300,18006.8923828125,18248.4099609375,189.89997209821428,21.559730242905154,Ranging
2023-01-30,17648.94921875,17648.94921875,17709.150390625,17405.55078125,17541.94921875,432400,17984.0748046875,18235.2359375,196.92494419642858,22.36012511024066,Ranging
2023-01-31,17662.150390625,17662.150390625,17735.69921875,17537.55078125,17731.44921875,398300,17957.30986328125,18225.2799609375,191.67843191964286,21.857632605452807,Ranging
2023-02-01,17616.30078125,17616.30078125,17972.19921875,17353.400390625,17811.599609375,512900,17926.49736328125,18212.7219921875,225.02120535714286,20.56223715090223,Ranging
